ID,CNN,Street_Name_1,Street_Name_2,X_Coord,Y_Coord,Latitude,Longitude,Zip_Code,elevation_m
243125,51342000,LINCOLN BLVD,PARK BLVD,5993340.0,2119586.9,37.79959769813,-122.4671787328,94129.0,35.350040436
243124,51332000,UNNAMED 053,UNNAMED 078,5991460.5,2122369.6,37.80712952239,-122.4738855432,94129.0,49.214706421
243122,51311000,BATTERY BLANEY RD,INCINERATOR RD,5993829.1,2120378.5,37.80179931967,-122.46554395168,94129.0,21.834230423
243121,51303000,FISHER LOOP,SHERIDAN AVE,5995261.2,2119752.2,37.80016227837,-122.46054271645,94129.0,26.777736664
243120,51302000,INFANTRY TER,SHERIDAN AVE,5995181.6,2119879.8,37.80050805292,-122.46082741412,94129.0,27.05944252
243119,51296000,UNNAMED 003,UNNAMED 144,5994346.0,2120230.0,37.80142149027,-122.46374433783,94129.0,32.63262558
243118,51293000,SHERIDAN AVE,UNNAMED 015,5993892.3,2119063.1,37.79819135518,-122.46522952277,94129.0,75.108139038
243117,51285000,FISHER LOOP,UNNAMED 076,5995070.2,2119683.4,37.79996238268,-122.46119865603,94129.0,31.229347229
243116,51268000,FUNSTON AVE,MORAGA AVE,5996145.7,2118606.6,37.79706762015,-122.45739909614,94129.0,29.903556824
243115,51244000,BARNARD AVE,PRESIDIO BLVD,5996844.8,2119014.1,37.7982266337,-122.45500951373,94129.0,17.525472641
243114,51243000,LETTERMAN DR,PRESIDIO BLVD,5997545.9,2119347.7,37.79918280387,-122.45260759983,94129.0,18.93850708
243113,51232000,HALLECK ST,OLD MASON ST,5997019.3,2121180.8,37.80418580753,-122.45456230384,94129.0,2.947320938
243112,51208000,LOMBARD ST,UNNAMED 163,5998652.3,2118755.4,37.79761983821,-122.44873640908,94129.0,23.334877014
243111,51190000,CLARKE ST,UNNAMED 142,5998171.0,2117315.4,37.79363845088,-122.45029797405,94129.0,55.659442902
243110,51187000,HWY 101 N OFF RAMP,UNNAMED 078,5991307.9,2122291.4,37.8069059679,-122.47440793232,94129.0,52.13615036
243109,51178000,HITCHCOCK ST,PARK BLVD,5992788.7,2119032.3,37.79804308398,-122.46904602924,94129.0,53.613960266
243108,51176000,14TH AVE,WYMAN AVE,5991463.2,2115217.4,37.78749180412,-122.47335420984,94129.0,47.96395874
243105,50622000,HAVELOCK ST,WEST RD,5998325.6,2092931.1,37.72669411547,-122.44800657327,94112.0,75.84211731
243102,50286000,FORT MASON 11,FORT MASON 13,6004906.0,2120974.3,37.80406798747,-122.42725505092,94123.0,23.125680923
243101,50285000,FORT MASON 10,FORT MASON 12,6004650.7,2120936.6,37.80395003182,-122.42813584638,94123.0,21.016044617
243100,50284000,FORT MASON 10,FORT MASON 9,6004651.0,2121341.9,37.80506289742,-122.42816370985,94123.0,24.081014633
243099,50283000,FORT MASON 15,FORT MASON 9,6004899.1,2121301.7,37.80496655286,-122.42730226512,94123.0,25.202972412
243098,50278000,FORT MASON 17,MACARTHUR AVE,6005407.6,2121131.4,37.80452769765,-122.42553041491,94123.0,26.902116776
243097,50277000,FORT MASON 13,FRANKLIN ST,6005027.2,2121047.8,37.80427665292,-122.42684086724,94123.0,23.718130112
243096,50085000,HWY 101 TO I-80 RAMP,I-80 TO HWY 101 RAMP,6010969.2,2108577.3,37.7703697941,-122.40539922552,94103.0,4.422904968
243095,50065000,I-80 E ON RAMP,TRANSBAY LOOP,6015011.8,2113968.1,37.7853969213,-122.3917927494,94105.0,32.160160065
243094,34185000,BRIDGEVIEW WAY,VARA ST,6016076.8,2108616.6,37.77076195482,-122.38773461761,94158.0,2.922820807
243093,34150000,HARRIET LN,NORTH GATE RD,6023612.9,2123446.4,37.81189598439,-122.36268787122,94130.0,8.178637505
243092,34147000,I-80 W OFF RAMP,TREASURE ISLAND RD,6023137.9,2122902.2,37.81037575948,-122.36429431325,94130.0,52.00453949
243091,34144000,I-80 E OFF RAMP,TREASURE ISLAND RD,6021458.0,2122569.2,37.80936937438,-122.37008526078,94130.0,48.130397797
243090,34142000,FOREST RD,YERBA BUENA RD,6022527.6,2122958.1,37.81049584263,-122.36641036629,94130.0,83.93421936
243089,34125000,GATEVIEW AVE,REEVES CT,6019708.7,2129786.2,37.82908940252,-122.37664026297,94130.0,1.985273361
243088,34069000,09TH TI ST,PERIMETER PATH,6019802.2,2127431.7,37.82262965819,-122.37615316218,94130.0,2.831468344
243087,34021000,AVENUE OF THE PALMS,TREASURE ISLAND RD,6021212.7,2123977.9,37.81322387807,-122.37103169437,94130.0,19.797756195
243086,34013000,CHESTNUT ST,THE EMBARCADERO,6011794.4,2121240.1,37.8051849582,-122.40343583542,94111.0,3.6771245
243085,33729000,BAY SHORE BLVD,VERMONT ST,6011546.5,2100957.0,37.74947840703,-122.40286630597,94107.0,7.647279263
243084,33692000,ALEMANY BLVD,SAN BRUNO AV ON RAMP,6009912.6,2096030.2,37.73585911732,-122.40816897505,94134.0,5.946915627
243083,33690000,ALEMANY BLVD,SAN BRUNO AV OFF RAMP,6010126.2,2096085.1,37.73602181886,-122.40743434136,94134.0,6.132780552
243082,33679000,ASPEN CT,SADDLEBACK DR,6004537.5,2086484.8,37.70934710667,-122.42607351343,94134.0,94.572395325
243081,33636000,ALEMANY BLVD,JUSTIN DR,6004750.3,2094663.4,37.73181578421,-122.42591983173,94112.0,36.260955811
243080,33630000,BAY SHORE BLVD,INDUSTRIAL ST ON RAMP,6010241.3,2097189.2,37.73905988237,-122.40711419445,94124.0,6.597095966
243079,33580000,BUENA VISTA AVE EAST,UNNAMED 080,6000125.06994,2107212.68645,37.7660106244,-122.44281095977,94117.0,145.265808105
243078,33577000,SAN MARCOS AVE,UNNAMED 032,5993418.0,2100379.5,37.74686371621,-122.46551269711,94116.0,182.798614502
243077,33492000,CRESPI DR,UNNAMED 106,5990281.6,2090566.0,37.71973704608,-122.47564151027,94132.0,52.756778717
243076,33491000,CRESPI DR,VARELA AVE,5990148.6,2090683.3,37.72005141139,-122.47610980201,94132.0,52.753013611
243075,33485000,ARBALLO DR,TAPIA DR,5988370.3,2091352.2,37.72178476313,-122.48230568855,94132.0,32.660591125
243074,33484000,FONT BLVD,TAPIA DR,5988722.7,2090950.7,37.72070283776,-122.48105816414,94132.0,35.513278961
243073,33400000,PENNY LN,UNNAMED 025,6002728.3,2096073.3,37.73557256856,-122.43301099063,94131.0,77.993476868
243072,33394000,I-280 N OFF RAMP,SAN JOSE AVE,6003218.6,2095310.3,37.73350534302,-122.4312613913,94131.0,59.435192108
243071,33393000,I-280 S ON RAMP,SAN JOSE AVE,6003317.7,2095440.0,37.73386708536,-122.43092802779,94131.0,59.948978424
243070,33387000,CALVERT DR,LAMARTINE ST,6002474.6,2094787.7,37.73202821148,-122.43379626895,94112.0,55.834499359
243069,33365000,ESMERALDA AVE,PERALTA AVE,6009846.2,2098760.7,37.74335276168,-122.40859110419,94110.0,69.126663208
243068,33294000,BERNAL HEIGHTS BLVD,POWHATTAN AVE,6009078.9,2098063.2,37.74139457645,-122.41119498047,94110.0,57.688007355
243067,33270000,AUGUSTA ST,BOUTWELL ST,6010674.2,2095442.1,37.73428693481,-122.40549440387,94124.0,21.163991928
243066,33269000,03RD ST,PALOU AVE,6014872.1,2095257.5,37.73401389242,-122.3909678966,94124.0,23.422800064
243065,33226000,DONAHUE ST,HUNTERS POINT EXPY,6017175.2,2088309.9,37.71506465912,-122.3825220413,94124.0,2.786290884
243064,33177000,KEY AVE,WHEAT ST,6011957.4,2090834.3,37.72170653396,-122.40073434018,94124.0,37.083930969
243063,33173000,BAY SHORE BLVD,MEADE AVE,6012462.5,2089762.7,37.71879229589,-122.39891315857,94124.0,39.717792511
243062,33162000,ARMSTRONG AVE,SHOUP AVE,6013193.0,2093372.9,37.72874585383,-122.39664103627,94124.0,12.573430061
243061,33158000,BACON ST,EGBERT AVE,6011578.2,2093171.2,37.7281020231,-122.40220936012,94124.0,17.992149353
243060,33007000,SAN ANSELMO AVE,TERRACE WALK,5993710.9,2096310.3,37.73570769996,-122.46420453602,94127.0,130.534484863
243059,32989000,BAXTER ALY,CRESTA VISTA DR,5995009.6,2096209.0,37.73550432331,-122.45970712257,94127.0,182.319046021
243058,32987000,ALTON AVE,UNNAMED 033,5994078.3,2101569.1,37.75016821428,-122.46331578765,94116.0,168.230789185
243057,32984000,CORBETT AVE,PORTOLA DR,5999672.9,2101558.2,37.75045900984,-122.44396860479,94131.0,165.679260254
243056,32955000,BURNETT AVE NORTH,RACCOON DR,5998945.6,2103934.5,37.75694223093,-122.44665460582,94114.0,187.463439941
243055,32952000,MOUNTAIN SPRING AVE,TWIN PEAKS BLVD,5998510.9,2104274.1,37.75784984745,-122.44818240778,94114.0,188.762741089
243054,32890000,39TH AVE,SLOAT BLVD,5984319.6,2095803.7,37.73377094775,-122.49663603315,94116.0,24.949918747
243053,32887000,12TH AVE,RIVERA ST,5992599.2,2100472.2,37.7470710847,-122.46835076839,94116.0,215.290039062
243052,32832000,45TH AVE,SEAL ROCK DR,5981894.1,2113054.9,37.78099543446,-122.50630036739,94121.0,85.14780426
243051,30768000,GRANT AVE,OFARRELL ST,6011326.2,2114528.6,37.78673063582,-122.40458335971,94108.0,13.32569313
243050,30759000,MARKET ST,PEARL ST,6005609.1,2109050.9,37.77136903503,-122.42397351863,94103.0,24.585380554
243049,30758000,BUCHANAN ST,MARKET ST,6004920.8,2108421.7,37.76960252052,-122.42630957719,94102.0,35.808940887
243048,30757000,GUERRERO ST,MARKET ST,6005350.4,2108829.9,37.77074761349,-122.42485264955,94102.0,30.206285477
243047,30749000,12TH ST,PAGE ST,6006706.2,2110117.2,37.77435871768,-122.42025428272,94102.0,16.406024933
243046,30748000,MARKET ST,VAN NESS AVE,6007000.7,2110398.3,37.775147141,-122.41925549466,94102.0,16.658901215
243045,30745000,09TH ST,MARKET ST,6007874.6,2111235.0,37.77749369767,-122.41629174535,94102.0,18.021175385
243044,30742000,07TH ST,MARKET ST,6008988.9,2112299.3,37.78047860848,-122.41251224905,94102.0,13.292537689
243043,30739000,05TH ST,MARKET ST,6010299.5,2113551.9,37.78399141643,-122.40806660829,94102.0,10.436073303
243042,30738000,03RD ST,MARKET ST,6011665.9,2114853.5,37.78764171377,-122.40343093773,94108.0,13.846672058
243041,30735000,MARKET ST,NEW MONTGOMERY ST,6012068.3,2115238.4,37.78872102588,-122.40206577354,94104.0,10.738477707
243040,30731000,01ST ST,MARKET ST,6012928.1,2116057.0,37.79101666058,-122.39914845423,94104.0,4.869065285
243039,30730000,FREMONT ST,MARKET ST,6013188.7,2116306.4,37.79171597371,-122.39826428776,94105.0,4.121388435
243038,30710000,COLUMBUS AVE,VIA BUFANO,6009470.7,2119808.9,37.8011251772,-122.41137614379,94133.0,21.026599884
243037,30018000,ESSEX ST,I-80 E ON RAMP,6014343.6,2113891.4,37.7851492046,-122.39409916738,94105.0,22.434200287
243036,28166000,MABREY CT,WHITNEY YOUNG CIR,6016387.2,2095871.6,37.73578404244,-122.38577246708,94124.0,65.382987976
243035,28162000,DALEWOOD WAY,LUDLOW ALY,5995066.0,2097310.9,37.73853311277,-122.45959191046,94127.0,172.083618164
243034,28152000,HILLVIEW CT,WHITNEY YOUNG CIR,6016529.2,2095695.8,37.73530918764,-122.38526926681,94124.0,74.490470886
243033,28150000,CARPENTER CT,WHITNEY YOUNG CIR,6016643.1,2095560.9,37.7349450797,-122.38486607376,94124.0,81.350265503
243032,28148000,GETZ ST,MOUNT VERNON AVE,5996954.0,2090537.0,37.72004198175,-122.45257542311,94112.0,113.249237061
243031,28084000,BRYANT ST,DIVISION ST,6009394.7,2108130.0,37.76905345299,-122.4108138483,94103.0,6.41772747
243030,28083000,BREWSTER ST,FRANCONIA ST,6009985.0,2098667.5,37.74310462739,-122.40810459573,94110.0,48.705780029
243029,28073000,ALEMANY BLVD,PUTNAM ST,6009135.0,2095635.9,37.7347328834,-122.41082961671,94110.0,8.203668594
243028,28013000,48TH AVE,POINT LOBOS AVE,5980980.1,2112657.7,37.77985098996,-122.50943278046,94121.0,60.771869659
243027,27967000,47TH AVE,JOHN F KENNEDY DR,5981231.2,2108785.5,37.76923387026,-122.50827662878,94117.0,13.19418335
243026,27964000,LA PLAYA,MARTIN LUTHER KING JR DR,5980865.3,2106899.1,37.76403279531,-122.50940211588,94117.0,7.913241863
243025,27920000,43RD AVE,VETERANS DR,5982513.4,2113089.4,37.78112660134,-122.50416049438,94121.0,96.642356873
243024,27919000,42ND AVE,VETERANS DR,5982824.1,2113101.0,37.78117671869,-122.50308650419,94121.0,98.697891235
243023,27917000,42ND AVE,POINT LOBOS AVE,5982844.9,2112529.8,37.77960959372,-122.50297224877,94121.0,86.379951477
243022,27881000,43RD AVE,FULTON ST,5982638.6,2109649.6,37.77168927702,-122.50347258188,94117.0,21.898439407
243021,27859000,34TH AVE,LEGION OF HONOR DR,5985302.4,2113193.9,37.78157715264,-122.4945197921,94121.0,74.144874573
243020,27793000,CHAIN OF LAKES DR,MARTIN LUTHER KING JR DR,5983341.14409,2107142.17869,37.7648458931,-122.50085701585,94117.0,28.047021866
243019,27593000,07TH AVE,CORNWALL ST,5993673.9,2114209.6,37.78485238655,-122.46563244875,94118.0,53.391857147
243018,27575000,ARGUELLO BLVD,WASHINGTON ST,5995505.2,2115465.1,37.78840510832,-122.45938774351,94118.0,73.707687378
243017,27519000,25TH AVE,FULTON ST,5988216.2,2109851.2,37.77256913893,-122.48419434253,94117.0,54.993537903
243016,27444000,FULTON ST,PARK PRESIDIO BYPASS DR,5991813.1,2109982.7,37.77313897043,-122.47176199855,94117.0,71.053413391
243015,27374000,19TH AVE,LINCOLN WAY,5990151.2,2107216.7,37.76544799141,-122.47730847997,94117.0,67.290779114
243014,27349000,15TH AVE,LOMITA AVE,5991550.3,2104878.2,37.7591081706,-122.47229887479,94122.0,139.804046631
243013,27347000,14TH AVE,ALOHA AVE,5991616.3,2104278.5,37.757465372,-122.4720269071,94122.0,154.957717896
243012,27308000,15TH AVE,ORTEGA WAY,5991584.3,2102496.2,37.7525697915,-122.47200767214,94116.0,156.617126465
243011,27307000,15TH AVE,PACHECO ST,5991607.2,2101815.1,37.75070099335,-122.47187884539,94116.0,168.50819397
243010,27213000,ARGUELLO BLVD,TURK BLVD,5995653.4,2111400.7,37.77725387191,-122.4585806594,94118.0,66.195922852
243009,27192000,ARGUELLO BLVD,CONSERVATORY DR WEST,5995475.7,2109943.6,37.77324284528,-122.4590898436,94117.0,84.896316528
243008,27178000,ARGUELLO BLVD,LINCOLN WAY,5995796.4,2107304.4,37.76601471994,-122.4577894947,94117.0,87.916000366
243007,27167000,14TH AVE,LURLINE ST,5991815.0,2105224.9,37.76007543323,-122.47140868683,94122.0,101.301811218
243006,27131000,CASCADE WALK,PACHECO ST,5992120.2,2102985.9,37.75394537631,-122.47019011125,94116.0,223.088546753
243005,27123000,14TH AVE,PACHECO ST,5991902.6,2102506.3,37.75261593716,-122.47090768195,94116.0,183.327804565
243004,27075000,05TH AVE,PARNASSUS AVE,5994580.5,2105999.8,37.7623627005,-122.46190040702,94122.0,105.17023468
243003,27056000,LAWTON ST,WARREN DR,5994168.4,2104624.4,37.75856247555,-122.46322589063,94122.0,114.785247803
243002,27046000,07TH AVE,NORIEGA ST,5994023.6,2103252.8,37.75478807258,-122.46362712489,94122.0,116.036132812
243001,27036000,CHRISTOPHER DR,GLENHAVEN LN,5995844.0,2103542.7,37.75568878862,-122.45735269185,94131.0,226.059173584
243000,27026000,BAY ST,PALACE OF FINE ARTS,5998947.6,2120210.9,37.80163313148,-122.44781943521,94123.0,5.248531818
242999,27024000,FRANCISCO ST,LYON ST,5998997.2,2119733.0,37.80032378171,-122.44761337593,94123.0,6.383393764
242998,26980000,BEACH ST,MALLORCA WAY,6001439.9,2121050.7,37.80408113422,-122.43925518609,94123.0,4.53864193
242997,26978000,ALHAMBRA ST,SCOTT ST,6000807.2,2119987.4,37.80112557187,-122.44136834091,94123.0,5.322990417
242996,26956000,PACIFIC AVE,PRESIDIO BLVD,5998912.9,2116595.0,37.79170285388,-122.44767906423,94115.0,95.295845032
242995,26887000,BROADWAY,WEST BROADWAY,5999277.5,2116990.9,37.7928107215,-122.4464460495,94115.0,102.978271484
242994,26844000,MASONIC AVE,PRESIDIO AVE,5999180.7,2114622.5,37.78630218923,-122.44661050185,94115.0,77.44316864
242993,26840000,BUSH ST,PRESIDIO AVE,5999228.2,2114282.1,37.78537025287,-122.44642166704,94115.0,76.490776062
242992,26811000,BAKER ST,SAINT JOSEPHS AVE,6000257.8,2113355.7,37.78288534973,-122.44279302625,94115.0,62.433303833
242991,26799000,AVILA ST,MARINA BLVD,6001240.0,2121781.8,37.80607716233,-122.4399994068,94123.0,3.376260042
242990,26764000,BAY ST,FILLMORE ST,6002168.9,2120506.5,37.80262836139,-122.43669345592,94123.0,7.370613098
242989,26758000,BEACH ST,MARINA BLVD,6003023.4,2121368.3,37.80504316178,-122.43379809177,94123.0,5.127738476
242988,26513000,CLEARY CT,LAGUNA ST,6004603.6,2113644.4,37.78392483861,-122.42777894148,94109.0,50.463375092
242987,26486000,STANYAN BLVD,TURK BLVD,5996628.0,2111506.1,37.77759923674,-122.4552168433,94118.0,83.562019348
242986,26448000,ASHBURY ST,HEMWAY TER,5998678.5,2110734.9,37.77559915107,-122.44806796064,94117.0,79.985595703
242985,26400000,ANZA ST,OFARRELL ST,5998878.9,2112723.0,37.78106941403,-122.44751786905,94115.0,85.380340576
242984,26399000,LYON ST,SONORA LN,5999950.2,2112992.9,37.78187165378,-122.44383111684,94115.0,85.030883789
242983,26368000,ELLIS ST,TERRA VISTA AVE,6000665.3,2112746.4,37.78123559074,-122.44133951667,94115.0,70.487854004
242982,26365000,ARBOL LN,TURK BLVD,5999966.9,2111960.5,37.77903790116,-122.44369915209,94115.0,93.615730286
242981,26364000,EDDY ST,SAINT JOSEPHS AVE,6000713.3,2112402.0,37.78029269059,-122.44114874409,94115.0,79.595619202
242980,26362000,BAKER ST,TURK ST,6000444.0,2112025.7,37.77924412378,-122.44205335636,94115.0,87.818862915
242979,26313000,FAIRBANKS ST,ROOSEVELT WAY,6000573.0,2106934.0,37.76527094669,-122.44124166716,94114.0,123.43888855
242978,26260000,BIGLER AVE,TWIN PEAKS BLVD,5998418.2,2104711.4,37.75904526444,-122.4485344951,94114.0,180.696380615
242977,26213000,ASHBURY TER,PIEDMONT ST,5999509.7,2107036.6,37.76549203395,-122.44492673319,94117.0,131.622589111
242976,26205000,17TH ST,URANUS TER,5999371.8,2105724.1,37.76188036564,-122.44530931969,94114.0,131.113220215
242975,26199000,CARMEL ST,TWIN PEAKS BLVD,5999040.2,2105412.8,37.7610066792,-122.44643379261,94114.0,145.672744751
242974,26181000,19TH ST,MONO ST,5999788.8,2104715.7,37.75913534338,-122.44379463593,94114.0,92.466117859
242973,26168000,ORD CT,VULCAN STWY,6000836.0,2106281.1,37.76349322246,-122.44028518865,94114.0,80.19934082
242972,26162000,17TH ST,DOUGLASS ST,6001055.9,2105815.3,37.76222676782,-122.43949123383,94114.0,64.744415283
242971,26160000,18TH ST,STORRIE ST,6000627.2,2105205.5,37.76052799945,-122.44093019327,94114.0,63.232467651
242970,26117000,ARGENT ALY,HOPKINS AVE,5999750.0,2102390.0,37.75274732822,-122.44376173993,94131.0,164.674423218
242969,26100000,ALVARADO ST,GRAND VIEW AVE,6000296.7,2102603.6,37.75336498927,-122.44188648765,94114.0,132.842437744
242968,26090000,21ST ST,ROMAIN ST,6001185.8,2103338.6,37.75543374489,-122.43886446799,94114.0,102.611663818
242967,26033000,BAKER ST,HAIGHT ST,6000870.6,2108958.8,37.77084749159,-122.44035756612,94117.0,86.249633789
242966,26021000,BUENA VISTA AVE EAST,DUBOCE AVE,6001440.22753,2108276.53826,37.76900658719,-122.43833832909,94117.0,113.160827637
242965,26018000,15TH ST,ROOSEVELT WAY,6001085.6,2107398.5,37.76657553498,-122.43950200981,94114.0,106.125587463
242964,26014000,14TH ST,ROOSEVELT WAY,6001727.1,2107620.6,37.76722185531,-122.43729908313,94114.0,83.990097046
242963,26011000,CASTRO ST,WALLER ST,6001880.7,2108754.1,37.77034289694,-122.43684895701,94117.0,71.218009949
242962,25883000,14TH ST,BOYNTON CT,6003816.2,2107737.8,37.7676621974,-122.43008155454,94114.0,32.374740601
242961,25814000,17TH ST,MARKET ST,6002302.9,2105951.2,37.76267080677,-122.4351880595,94114.0,45.866611481
242960,25804000,16TH ST,NOE ST,6002925.2,2106493.7,37.76419569861,-122.43307451066,94114.0,42.408691406
242959,25599000,JEFFERSON ST,RICHARD HENRY DANA PL,6007293.5,2122285.6,37.80780321345,-122.41908598897,94133.0,3.4954741
242958,25484000,JEFFERSON ST,THE EMBARCADERO,6009195.0,2122545.9,37.80862482729,-122.41252377183,94133.0,3.493708849
242957,25475000,BEACH ST,THE EMBARCADERO,6010194.4,2122338.3,37.80811084569,-122.40905039244,94133.0,3.647124529
242956,25474000,KEARNY ST,THE EMBARCADERO,6010693.5,2122061.7,37.80737944489,-122.40730365638,94133.0,3.757143736
242955,25468000,CHESTNUT ST,TAYLOR ST,6008477.5,2120709.5,37.80354224374,-122.41487683291,94133.0,8.921174049
242954,25442000,COLUMBUS AVE,SCOTLAND ST,6009140.1,2120109.0,37.80193062933,-122.41254139288,94133.0,15.623664856
242953,25438000,ALADDIN TER,TAYLOR ST,6008644.9,2119521.6,37.80028997182,-122.41421344064,94133.0,41.574466705
242952,25373000,KEARNY ST,TELEGRAPH HILL BLVD,6010874.1,2120693.2,37.80363186029,-122.40658209865,94133.0,57.755115509
242951,25352000,COLUMBUS AVE,STOCKTON ST,6010140.8,2119199.6,37.79948975025,-122.40901428169,94133.0,28.644834518
242950,25323000,POLLARD PL,VALLEJO ST,6010882.8,2118959.6,37.79887230586,-122.40642976378,94133.0,37.873699188
242949,25306000,MCCORMICK ST,PACIFIC AVE,6007192.0,2117755.9,37.7953600855,-122.41911574463,94109.0,63.981075287
242948,25216000,FRANKLIN ST,POST ST,6005941.1,2114519.2,37.78640239285,-122.42321388243,94109.0,58.547401428
242947,25211000,AUSTIN ST,POLK ST,6006774.4,2115508.3,37.78916520924,-122.42040110105,94109.0,48.881072998
242946,25197000,GEARY BLVD,VAN NESS AVE,6006461.7,2114247.5,37.78568573749,-122.42139343285,94109.0,46.430152893
242945,25196000,FRANKLIN ST,STARR KING WAY,6006035.8,2113841.4,37.78454666516,-122.42283805538,94109.0,55.61681366
242944,25181000,ALICE B TOKLAS PL,POLK ST,6006966.7,2114145.1,37.7854330316,-122.41963900575,94109.0,37.849575043
242943,25111000,BROADWAY,ROBERT C LEVY TUNL,6009764.6,2118453.5,37.79742006194,-122.41026336654,94133.0,37.224685669
242942,25102000,MASON ST,TRUETT ST,6009448.4,2117236.0,37.7940593757,-122.41127145423,94108.0,65.250083923
242941,25079000,DAWSON PL,MASON ST,6009483.2,2116989.2,37.79338367473,-122.41113360076,94108.0,75.160545349
242940,25022000,OLD CHINATOWN LN,WASHINGTON ST,6010549.3,2117561.9,37.79501589945,-122.40748519524,94108.0,30.699897766
242939,24996000,SACRAMENTO ST,STOCKTON TUNL,6010465.8,2116894.3,37.7931781573,-122.40772702311,94108.0,42.491313934
242938,24910000,STOCKTON ST,SUTTER ST,6010660.5,2115526.6,37.78943367888,-122.40695690246,94108.0,27.426620483
242937,24898000,MARKET ST,TURK ST,6010038.4,2113301.0,37.78328788218,-122.40895221445,94102.0,11.911642075
242936,24878000,CHESTNUT ST,WINTHROP ST,6011063.0,2121065.4,37.80466439636,-122.40595463297,94133.0,6.815025806
242935,24819000,BATTERY ST,THE EMBARCADERO,6012208.6,2120826.4,37.80407223653,-122.40197342683,94111.0,3.561118841
242934,24794000,COLUMBUS AVE,SAROYAN PL,6010931.8,2118480.2,37.79755873105,-122.40622641239,94133.0,18.780410767
242933,24782000,COLUMBUS AVE,ILS LN,6011544.1,2117923.4,37.79606412301,-122.40406847382,94111.0,6.864310741
242932,24758000,COLUMBUS AVE,WASHINGTON ST,6011757.3,2117725.2,37.79553182313,-122.40331680568,94111.0,5.50110054
242931,24704000,MARK TWAIN PL,SANSOME ST,6012256.7,2117632.9,37.79530626846,-122.40158229475,94111.0,4.564206123
242930,24577000,DAVIS CT,JACKSON ST,6013208.5,2118263.9,37.79709190872,-122.39833318536,94111.0,3.417676687
242929,24494000,01ST ST,I-80 E ON RAMP,6014686.2,2114218.9,37.78606748043,-122.39293679,94105.0,28.10811615
242928,23017000,CAMBON DR,UNNAMED 088,5990628.5,2089746.7,37.71750755542,-122.47438265624,94132.0,57.858833313
242927,22983000,10TH AVE,UNNAMED 030,5993205.2,2100841.0,37.7481186988,-122.46628208677,94116.0,230.074035645
242926,22924000,PORTOLA DR,VICENTE ST,5993173.3,2097606.5,37.73923574019,-122.46615737768,94127.0,112.783615112
242925,22921000,CLAREMONT BLVD,PORTOLA DR,5993442.7,2097765.1,37.73968675533,-122.46523743784,94127.0,117.924293518
242924,22916000,SANTA CLARA AVE,YERBA BUENA AVE,5993258.0,2097334.4,37.7384935082,-122.46584476032,94127.0,114.424545288
242923,22903000,MONTEREY BLVD,SANTA CLARA AVE,5993271.0,2095389.1,37.73315294923,-122.46565852254,94127.0,113.574996948
242922,22899000,FOREST HILL PATH,PACHECO ST,5994247.4,2100963.0,37.74851375803,-122.46268707161,94116.0,170.766204834
242921,22897000,CASTENADA AVE,MAGELLAN AVE,5994466.7,2101134.3,37.74899673218,-122.46194116139,94116.0,152.591003418
242920,22893000,DORANTES AVE,PACHECO ST,5994329.8,2100001.7,37.7458790162,-122.46233242378,94116.0,154.867828369
242919,22879000,KENSINGTON WAY,VASQUEZ AVE,5994410.7,2098935.8,37.7429571108,-122.46197526265,94127.0,148.027587891
242918,22830000,GRANVILLE WAY,SAN PABLO AVE,5994653.8,2097960.8,37.74029386597,-122.46106418262,94127.0,137.293869019
242917,22828000,KENSINGTON WAY,PORTOLA DR,5995279.9,2098035.6,37.74053525753,-122.45890480748,94127.0,144.259658813
242916,22821000,SANTA PAULA AVE,YERBA BUENA AVE,5994030.0,2096782.8,37.73702345478,-122.46313556522,94127.0,139.220108032
242915,22813000,FERNWOOD DR,ROSEWOOD DR,5994470.8,2095947.0,37.73475393715,-122.46155095536,94127.0,173.808731079
242914,22811000,MIRALOMA DR,YERBA BUENA AVE,5994784.5,2096095.4,37.73517945856,-122.46047714402,94127.0,165.873428345
242913,22810000,CASITAS AVE,YERBA BUENA AVE,5995058.9,2095765.9,37.73429051418,-122.45950459392,94127.0,168.854217529
242912,22804000,PLYMOUTH AVE,YERBA BUENA AVE,5995303.2,2095124.4,37.73254315573,-122.4586135522,94127.0,147.205825806
242911,22803000,GLOBE ALY,LOS PALMOS DR,5995621.8,2095825.4,37.73448623716,-122.45756278354,94127.0,173.117370605
242910,22782000,CERRITOS AVE,MERCEDES WAY,5991639.7,2093105.2,37.72678770215,-122.47113197843,94127.0,70.433250427
242909,22755000,CERRITOS AVE,WESTGATE DR,5992930.0,2093242.0,37.72723786891,-122.4666814238,94127.0,84.690155029
242908,22752000,FAIRFIELD WAY,MANOR DR,5993692.7,2093595.7,37.7282530287,-122.46407046065,94127.0,105.952758789
242907,22676000,FAXON AVE,NORTHWOOD DR,5994872.6,2093748.1,37.72873941348,-122.46000256216,94112.0,119.868164062
242906,22673000,DARIEN WAY,UPLAND DR,5994637.1,2093731.7,37.72868083564,-122.46081550674,94127.0,131.290390015
242905,22662000,DORADO TER,OCEAN AVE,5994494.4,2092375.8,37.72494965128,-122.46121058022,94112.0,76.754974365
242904,22656000,ELMWOOD WAY,SOUTHWOOD DR,5994904.2,2092682.3,37.72581480181,-122.45981614902,94112.0,84.960296631
